age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
48.36302947998047,retired,divorced,tertiary,no,2540,yes,no,,14,may,189,1,-1,0,,no
49.37348937988281,retired,divorced,tertiary,no,2191,yes,no,telephone,29,jul,99,5,-1,0,,no
49.06620788574219,retired,divorced,tertiary,no,1210,yes,no,,5,jun,690,2,-1,0,,no
49.56316375732422,retired,divorced,tertiary,no,-104,yes,no,,9,jun,100,7,-1,0,,no
48.838653564453125,retired,divorced,tertiary,no,478,yes,no,cellular,30,apr,475,2,-1,0,,yes
48.615116119384766,retired,divorced,tertiary,no,527,yes,no,cellular,30,jan,197,1,2,3,other,no
49.272300720214844,retired,divorced,tertiary,no,7,yes,no,cellular,22,jul,188,2,-1,0,,no
49.678619384765625,retired,divorced,tertiary,no,8990,yes,no,telephone,2,feb,1790,2,-1,0,,yes
48.47798156738281,retired,divorced,tertiary,no,442,yes,no,,28,may,212,1,-1,0,,no
49.13127899169922,retired,divorced,tertiary,no,908,yes,yes,cellular,28,jul,102,7,-1,0,,no
49.36530303955078,retired,divorced,tertiary,no,463,yes,no,cellular,25,aug,390,7,-1,0,,no
48.617332458496094,retired,divorced,tertiary,no,260,yes,no,cellular,10,jul,446,1,-1,0,,no
48.643585205078125,retired,divorced,tertiary,no,1095,yes,no,cellular,28,jan,410,2,-1,0,,no
48.933494567871094,retired,divorced,tertiary,no,2135,yes,no,cellular,5,feb,171,5,230,1,failure,no
49.319801330566406,retired,divorced,primary,yes,-18,yes,no,,12,may,155,3,-1,0,,no
49.541160583496094,retired,divorced,tertiary,no,192,yes,no,telephone,4,jul,112,2,-1,0,,no
48.40118408203125,retired,divorced,tertiary,no,84,yes,no,,8,may,166,1,-1,0,,no
49.38777160644531,retired,divorced,tertiary,no,305,yes,no,cellular,20,apr,212,2,-1,0,,no
48.99528503417969,retired,divorced,tertiary,no,251,yes,no,cellular,8,may,91,4,-1,0,,no
48.430606842041016,retired,divorced,tertiary,no,151,yes,no,,6,may,118,1,-1,0,,no
48.961326599121094,retired,divorced,tertiary,no,-241,yes,no,cellular,18,may,333,2,355,1,failure,no
49.06037902832031,retired,divorced,tertiary,no,611,yes,no,cellular,1,oct,305,2,121,1,success,yes
48.91436767578125,retired,divorced,tertiary,no,246,yes,no,,16,may,230,2,-1,0,,no
48.877769470214844,retired,divorced,tertiary,no,1058,yes,no,cellular,11,mar,188,3,-1,0,,yes
48.88032531738281,retired,divorced,tertiary,no,4515,yes,no,cellular,19,nov,98,2,-1,0,,no
48.89659118652344,retired,divorced,tertiary,no,179,yes,no,,9,jun,411,1,-1,0,,no
49.455284118652344,retired,divorced,tertiary,no,63,yes,no,cellular,20,aug,320,4,-1,0,,no
48.981414794921875,retired,divorced,tertiary,no,175,yes,yes,cellular,4,feb,430,2,272,3,other,no
49.003082275390625,retired,divorced,primary,yes,337,yes,no,,28,may,302,2,-1,0,,no
49.14380645751953,retired,divorced,tertiary,no,740,yes,no,cellular,25,aug,57,3,-1,0,,no
48.977439880371094,retired,divorced,tertiary,no,172,yes,yes,cellular,7,oct,271,2,187,16,failure,no
49.36701202392578,retired,divorced,tertiary,no,-430,yes,no,cellular,19,nov,298,2,-1,0,,no
49.361331939697266,retired,divorced,tertiary,no,631,yes,no,telephone,22,jul,171,2,413,3,failure,no
48.77679443359375,retired,divorced,tertiary,no,470,yes,no,telephone,12,may,207,4,-1,0,,no
48.58164978027344,retired,divorced,tertiary,no,1954,yes,no,cellular,31,jul,1107,2,-1,0,,yes
49.153724670410156,retired,divorced,tertiary,no,816,yes,no,,2,jun,80,3,-1,0,,no
49.19331359863281,retired,divorced,tertiary,no,734,yes,no,cellular,6,aug,1357,4,-1,0,,yes
48.751495361328125,retired,divorced,tertiary,no,2171,yes,yes,telephone,13,may,318,5,176,1,success,no
48.98838806152344,retired,divorced,tertiary,no,-172,yes,yes,cellular,17,apr,66,1,-1,0,,no
48.57759094238281,retired,divorced,tertiary,no,777,yes,no,,8,may,131,1,-1,0,,no
48.624427795410156,retired,divorced,tertiary,no,1049,yes,no,cellular,14,may,224,4,-1,0,,yes
49.385650634765625,retired,divorced,tertiary,no,4958,yes,no,cellular,17,nov,64,3,150,5,other,no
48.73160934448242,retired,divorced,tertiary,no,243,yes,no,cellular,27,aug,167,10,-1,0,,no
49.278465270996094,retired,divorced,tertiary,no,660,yes,no,cellular,25,oct,226,2,490,1,failure,yes
48.56250762939453,retired,divorced,tertiary,no,217,yes,no,,3,jun,860,1,-1,0,,no
48.95135498046875,retired,divorced,tertiary,no,402,yes,no,,13,may,813,2,-1,0,,no
48.85614013671875,retired,divorced,tertiary,no,272,yes,yes,cellular,17,nov,108,1,-1,0,,no
48.90350341796875,retired,divorced,tertiary,no,-389,yes,yes,,4,jun,1242,1,-1,0,,yes
49.27812957763672,retired,divorced,tertiary,no,0,yes,no,cellular,20,nov,73,4,-1,0,,no
49.29126739501953,retired,divorced,tertiary,no,-44,yes,no,cellular,7,jul,256,2,-1,0,,no
49.041934967041016,retired,divorced,tertiary,no,2801,yes,yes,cellular,9,sep,261,1,183,1,success,yes
48.49835205078125,retired,divorced,tertiary,no,1943,yes,no,cellular,18,nov,202,2,-1,0,,no
48.41253662109375,retired,divorced,tertiary,no,353,yes,no,cellular,12,aug,582,1,-1,0,,yes
49.169002532958984,retired,divorced,tertiary,no,-898,yes,yes,cellular,21,jul,322,3,-1,0,,no
49.43522644042969,retired,divorced,tertiary,no,15904,yes,no,cellular,7,aug,504,4,-1,0,,no
48.329322814941406,retired,divorced,tertiary,no,991,yes,no,,27,may,148,1,-1,0,,no
48.872642517089844,retired,divorced,tertiary,no,454,yes,no,cellular,4,feb,23,3,-1,0,,no
48.49615478515625,retired,divorced,tertiary,no,620,yes,yes,,21,may,420,1,-1,0,,no
48.53124237060547,retired,divorced,tertiary,no,4,yes,no,cellular,7,may,171,2,-1,0,,no
48.997283935546875,retired,divorced,tertiary,no,144,yes,no,cellular,21,aug,116,1,-1,0,,yes
48.74287414550781,retired,divorced,tertiary,no,323,yes,no,cellular,18,nov,41,2,-1,0,,no
49.11742401123047,retired,divorced,tertiary,no,21,yes,no,cellular,21,jul,118,3,-1,0,,no
48.832366943359375,retired,divorced,tertiary,no,1927,yes,yes,cellular,16,jul,322,4,-1,0,,no
48.82667541503906,retired,divorced,tertiary,no,1564,yes,no,cellular,17,jul,493,1,-1,0,,no
48.996238708496094,retired,divorced,tertiary,no,1590,yes,yes,cellular,21,jul,54,8,-1,0,,no
49.13568115234375,retired,divorced,tertiary,no,525,yes,no,cellular,16,apr,253,1,332,1,failure,no
48.69141387939453,retired,divorced,tertiary,no,268,yes,no,cellular,29,jan,140,1,-1,0,,no
49.0930290222168,retired,divorced,tertiary,no,541,yes,no,cellular,8,may,202,2,-1,0,,no
49.189552307128906,retired,divorced,tertiary,no,833,yes,no,telephone,25,jun,359,5,-1,0,,no
48.69381332397461,retired,divorced,tertiary,no,828,yes,yes,cellular,11,aug,1080,3,-1,0,,yes
48.11058807373047,retired,divorced,tertiary,no,1109,yes,no,cellular,12,may,62,1,354,5,failure,no
49.24365234375,retired,divorced,tertiary,no,3158,yes,no,cellular,3,jun,144,2,-1,0,,yes
49.61418914794922,retired,divorced,tertiary,no,4266,yes,no,,17,jun,490,4,-1,0,,yes
48.30824279785156,retired,divorced,tertiary,no,353,yes,no,cellular,27,jan,208,1,93,2,failure,no
48.640846252441406,retired,divorced,tertiary,no,997,yes,no,cellular,3,feb,256,1,190,3,failure,no
48.90208435058594,retired,divorced,tertiary,no,410,yes,no,cellular,23,apr,342,1,-1,0,,yes
49.26789093017578,retired,divorced,tertiary,no,280,yes,no,cellular,25,aug,119,11,-1,0,,no
48.66853713989258,retired,divorced,tertiary,no,2203,yes,yes,cellular,5,feb,9,8,-1,0,,no
48.73816680908203,retired,divorced,tertiary,no,4480,yes,no,telephone,19,nov,60,2,-1,0,,no
49.03715515136719,retired,divorced,tertiary,no,2381,yes,no,cellular,30,apr,173,2,-1,0,,no
48.956993103027344,retired,divorced,tertiary,no,125,yes,no,,5,jun,56,1,-1,0,,no
49.07794189453125,retired,divorced,tertiary,no,1996,yes,no,cellular,29,jan,111,2,-1,0,,no
49.28240966796875,retired,divorced,tertiary,no,0,yes,no,,6,jun,178,1,-1,0,,no
48.966896057128906,retired,divorced,tertiary,no,116,yes,no,cellular,12,aug,398,4,422,3,failure,yes
49.361759185791016,retired,divorced,tertiary,no,113,yes,no,cellular,25,jul,92,15,-1,0,,no
48.440223693847656,retired,divorced,tertiary,no,2764,yes,no,cellular,17,nov,235,1,-1,0,,no
48.91816711425781,retired,divorced,tertiary,no,4592,yes,no,cellular,12,may,360,1,-1,0,,no
48.713565826416016,retired,divorced,tertiary,no,160,yes,no,cellular,5,aug,156,1,-1,0,,no
49.18412780761719,retired,divorced,tertiary,no,50,yes,no,cellular,14,jul,364,3,-1,0,,no
48.568214416503906,retired,divorced,tertiary,no,199,yes,no,cellular,12,may,1203,1,306,1,failure,yes
48.653297424316406,retired,divorced,tertiary,no,0,yes,yes,cellular,7,apr,487,1,-1,0,,no
49.044471740722656,retired,divorced,tertiary,no,257,yes,no,,2,jun,183,5,-1,0,,no
48.720550537109375,retired,divorced,tertiary,no,-63,yes,no,cellular,15,may,126,2,350,1,failure,no
48.9608154296875,retired,divorced,tertiary,no,2187,yes,no,cellular,4,may,26,5,-1,0,,no
48.78547668457031,retired,divorced,tertiary,no,326,yes,yes,cellular,29,jan,124,1,-1,0,,no
48.51799011230469,retired,divorced,tertiary,no,79,yes,no,,23,may,83,1,-1,0,,no
47.97522735595703,retired,divorced,tertiary,no,171,yes,yes,,20,may,172,1,-1,0,,no
48.89145278930664,retired,divorced,tertiary,no,412,yes,no,,21,may,110,4,-1,0,,no
49.357643127441406,retired,divorced,tertiary,no,393,yes,yes,cellular,17,dec,103,1,206,1,failure,no
48.88691329956055,retired,divorced,tertiary,no,1495,yes,no,cellular,2,feb,265,1,-1,0,,yes
48.23193359375,retired,divorced,tertiary,no,-616,yes,no,cellular,11,may,74,1,-1,0,,no
49.1629524230957,retired,divorced,tertiary,no,1238,yes,no,,17,jun,23,3,-1,0,,no
49.14272689819336,retired,divorced,tertiary,no,674,yes,no,cellular,8,aug,87,2,-1,0,,no
49.2166633605957,retired,divorced,tertiary,no,1046,yes,no,,19,jun,112,4,-1,0,,no
48.650787353515625,retired,divorced,tertiary,no,1129,yes,no,,21,may,103,2,-1,0,,no
49.184478759765625,retired,divorced,tertiary,no,691,yes,no,cellular,6,feb,285,6,-1,0,,no
48.6374397277832,retired,divorced,tertiary,no,44,yes,yes,cellular,7,may,366,1,167,2,failure,no
49.42095947265625,retired,divorced,tertiary,no,128,yes,no,cellular,20,aug,359,2,-1,0,,no
48.81584930419922,retired,divorced,tertiary,no,375,yes,no,,9,may,194,3,-1,0,,no
48.65586853027344,retired,divorced,tertiary,no,1,yes,no,cellular,2,feb,75,1,208,1,failure,no
48.995872497558594,retired,divorced,tertiary,no,-278,yes,no,cellular,28,jul,143,2,-1,0,,no
49.109718322753906,retired,divorced,tertiary,no,430,yes,no,cellular,17,apr,611,1,270,4,failure,no
48.082481384277344,retired,divorced,tertiary,no,386,yes,no,cellular,18,nov,482,1,-1,0,,yes
48.72937774658203,retired,divorced,tertiary,no,1367,yes,no,,9,jun,53,4,-1,0,,no
48.92619705200195,retired,divorced,tertiary,no,1720,yes,yes,cellular,18,jul,104,1,-1,0,,no
48.24162673950195,retired,divorced,tertiary,no,1269,yes,no,cellular,17,nov,353,1,172,1,failure,no
48.8940544128418,retired,divorced,tertiary,no,166,yes,no,cellular,13,aug,99,1,-1,0,,no
48.730690002441406,retired,divorced,tertiary,no,1646,yes,no,cellular,20,nov,214,1,-1,0,,no
48.650474548339844,retired,divorced,tertiary,no,-60,yes,no,cellular,21,jul,250,1,-1,0,,no
49.40497970581055,retired,divorced,tertiary,no,-426,yes,yes,cellular,31,jul,56,30,-1,0,,no
48.872718811035156,retired,divorced,tertiary,no,-267,yes,no,cellular,11,aug,220,1,-1,0,,no
49.20564270019531,retired,divorced,tertiary,no,1392,yes,no,cellular,28,jan,1121,2,205,3,failure,no
48.507320404052734,retired,divorced,tertiary,no,2519,yes,no,,15,may,262,4,-1,0,,no
49.582176208496094,retired,divorced,tertiary,no,6836,yes,no,,29,may,374,4,-1,0,,no
49.09893035888672,retired,divorced,tertiary,no,350,yes,no,cellular,29,aug,71,24,-1,0,,no
48.71820831298828,retired,divorced,tertiary,no,201,yes,no,,28,may,180,2,-1,0,,no
49.33856201171875,retired,divorced,tertiary,no,29,yes,yes,cellular,17,jul,94,2,-1,0,,no
48.60425567626953,retired,divorced,tertiary,no,835,yes,no,,9,jun,164,1,-1,0,,no
48.18513488769531,retired,divorced,tertiary,no,1796,yes,no,telephone,16,mar,295,1,91,2,success,yes
48.43396759033203,retired,divorced,tertiary,no,660,yes,no,cellular,29,jan,1026,1,259,2,failure,no
48.49061584472656,retired,divorced,tertiary,no,81,yes,no,cellular,17,nov,120,1,-1,0,,no
48.30990219116211,retired,divorced,tertiary,no,6,yes,no,,9,may,622,1,-1,0,,no
48.88697814941406,retired,divorced,tertiary,no,5,yes,no,,23,may,266,2,-1,0,,no
48.787742614746094,retired,divorced,tertiary,no,1120,yes,no,,21,sep,4,1,771,2,success,no
49.497581481933594,retired,divorced,tertiary,no,10768,yes,no,cellular,2,jun,147,3,78,2,failure,no
48.82653045654297,retired,divorced,tertiary,no,-57,yes,no,cellular,28,jan,41,1,-1,0,,no
48.945579528808594,retired,divorced,tertiary,no,1989,yes,no,cellular,28,apr,139,2,-1,0,,no
47.90901184082031,retired,divorced,tertiary,no,1350,yes,yes,cellular,11,may,716,1,-1,0,,no
49.12724304199219,retired,divorced,tertiary,no,-325,yes,yes,,6,may,112,2,-1,0,,no
49.10575866699219,retired,divorced,tertiary,no,0,yes,no,cellular,5,aug,231,2,2,3,success,yes
48.91166687011719,retired,divorced,tertiary,no,4286,yes,no,,20,may,1376,2,-1,0,,no
49.03118133544922,retired,divorced,tertiary,no,124,yes,no,cellular,21,nov,56,1,163,4,other,no
49.18327331542969,retired,divorced,tertiary,no,96,yes,no,cellular,19,aug,134,1,-1,0,,no
49.28997802734375,retired,divorced,tertiary,no,118,yes,no,cellular,14,jul,431,3,-1,0,,no
48.51392364501953,retired,divorced,tertiary,no,1039,yes,no,cellular,17,nov,581,1,-1,0,,no
49.187355041503906,retired,divorced,tertiary,no,1790,yes,no,,4,jun,229,6,-1,0,,no
49.22515869140625,retired,divorced,tertiary,no,0,yes,no,cellular,28,aug,173,2,-1,0,,no
48.58723068237305,retired,divorced,tertiary,no,1172,yes,no,,15,may,153,1,-1,0,,no
49.46265411376953,retired,divorced,tertiary,no,0,yes,no,cellular,25,jul,184,2,-1,0,,no
49.407066345214844,retired,divorced,tertiary,no,331,yes,no,cellular,8,aug,84,4,-1,0,,no
49.310176849365234,retired,divorced,tertiary,no,0,yes,no,telephone,31,jul,21,38,-1,0,,no
48.505645751953125,retired,divorced,tertiary,no,295,yes,yes,,26,may,136,2,-1,0,,no
48.59080123901367,retired,divorced,tertiary,no,388,yes,no,cellular,5,aug,80,1,-1,0,,no
49.061981201171875,retired,divorced,tertiary,no,166,yes,no,,7,may,285,3,-1,0,,no
48.78175354003906,retired,divorced,tertiary,no,2666,yes,no,telephone,8,jul,411,2,148,9,other,yes
49.31261444091797,retired,divorced,tertiary,no,351,yes,no,cellular,17,apr,1554,3,343,2,failure,no
49.117469787597656,retired,divorced,tertiary,no,469,yes,no,telephone,22,aug,208,6,-1,0,,no
48.65568542480469,retired,divorced,tertiary,no,-473,yes,no,cellular,6,may,318,1,-1,0,,no
48.562782287597656,retired,divorced,tertiary,no,1108,yes,no,cellular,8,aug,169,2,-1,0,,no
49.335880279541016,retired,divorced,tertiary,no,655,yes,no,cellular,3,feb,225,3,270,2,failure,no
48.33582305908203,retired,divorced,tertiary,no,53,yes,no,cellular,18,nov,198,1,-1,0,,no
48.83042907714844,retired,divorced,tertiary,no,47,yes,no,cellular,18,may,63,1,-1,0,,no
48.90049743652344,retired,divorced,tertiary,no,48,yes,no,cellular,26,feb,51,1,-1,0,,no
48.81770324707031,retired,divorced,tertiary,no,11,yes,no,cellular,8,may,174,2,-1,0,,no
48.194393157958984,retired,divorced,tertiary,no,882,yes,yes,cellular,29,jan,94,1,205,2,failure,no
48.933006286621094,retired,divorced,tertiary,no,2353,yes,yes,cellular,14,jul,334,3,-1,0,,no
49.852020263671875,retired,divorced,tertiary,no,7345,yes,no,cellular,30,apr,222,1,-1,0,,no
48.81960678100586,retired,divorced,tertiary,no,495,yes,no,cellular,11,sep,91,1,37,5,success,yes
48.87237548828125,retired,divorced,tertiary,no,825,yes,no,cellular,17,nov,273,2,-1,0,,no
48.8529167175293,retired,divorced,tertiary,no,884,yes,yes,cellular,17,apr,113,2,149,3,failure,no
49.301666259765625,retired,divorced,tertiary,no,361,yes,no,cellular,6,aug,188,4,-1,0,,no
48.61279296875,retired,divorced,tertiary,no,490,yes,no,cellular,22,may,72,1,-1,0,,no
48.799713134765625,retired,divorced,tertiary,no,154,yes,no,cellular,29,jul,200,4,181,2,failure,yes
48.21564483642578,retired,divorced,tertiary,no,0,yes,no,cellular,22,may,98,1,-1,0,,no
49.79151916503906,retired,divorced,tertiary,no,1165,yes,no,cellular,3,dec,244,2,184,1,success,yes
48.766265869140625,retired,divorced,tertiary,no,2880,yes,no,,6,may,145,2,-1,0,,no
49.07249450683594,retired,divorced,tertiary,no,284,yes,no,cellular,1,jun,781,1,-1,0,,yes
49.037750244140625,retired,divorced,tertiary,no,4389,yes,no,cellular,29,jul,33,1,-1,0,,no
48.7945556640625,retired,divorced,tertiary,no,4015,yes,no,cellular,2,feb,95,2,241,3,other,no
48.97711944580078,retired,divorced,tertiary,no,2823,yes,no,cellular,2,jun,102,4,96,2,failure,no
48.9792594909668,retired,divorced,tertiary,no,127,yes,no,cellular,18,may,695,2,-1,0,,no
49.354469299316406,retired,divorced,tertiary,no,3940,yes,no,cellular,5,aug,226,3,97,2,failure,yes
49.629432678222656,retired,divorced,primary,yes,-475,yes,no,,20,jun,27,5,-1,0,,no
49.0285758972168,retired,divorced,tertiary,no,413,yes,no,,14,may,574,2,-1,0,,no
49.590087890625,retired,divorced,tertiary,no,210,yes,no,,16,jun,247,2,-1,0,,no
49.322174072265625,retired,divorced,tertiary,no,2892,yes,no,cellular,9,apr,527,3,-1,0,,yes
49.23121643066406,retired,divorced,tertiary,no,1727,yes,no,telephone,28,oct,182,2,-1,0,,no
48.98217010498047,retired,divorced,tertiary,no,259,yes,yes,cellular,21,nov,229,2,-1,0,,no
49.441871643066406,retired,divorced,tertiary,no,419,yes,no,cellular,7,jul,88,3,-1,0,,no
49.11578369140625,retired,divorced,tertiary,no,7567,yes,no,cellular,14,may,287,1,276,2,failure,no
48.819679260253906,retired,divorced,tertiary,no,784,yes,no,cellular,5,may,101,2,-1,0,,no
48.77895736694336,retired,divorced,tertiary,no,2548,yes,no,,30,may,60,1,-1,0,,no
49.220603942871094,retired,divorced,tertiary,no,111,yes,no,cellular,21,nov,504,2,93,2,failure,yes
49.07052993774414,retired,divorced,tertiary,no,105,yes,no,cellular,7,may,146,2,171,3,failure,no
48.38689422607422,retired,divorced,tertiary,no,343,yes,yes,cellular,7,may,104,1,304,7,failure,no
48.506370544433594,retired,divorced,tertiary,no,2,yes,no,cellular,19,nov,208,1,-1,0,,no
49.37753677368164,retired,divorced,primary,yes,-55,yes,no,cellular,11,may,281,2,266,6,failure,no
48.79505920410156,retired,divorced,tertiary,no,786,yes,no,cellular,6,may,164,5,-1,0,,no
49.158653259277344,retired,divorced,tertiary,no,375,yes,yes,cellular,5,feb,193,2,199,4,failure,no
48.49298095703125,retired,divorced,tertiary,no,-339,yes,yes,cellular,11,may,182,2,-1,0,,no
48.56757736206055,retired,divorced,tertiary,no,459,yes,no,cellular,20,nov,109,4,-1,0,,no
49.220855712890625,retired,divorced,tertiary,no,3881,yes,no,cellular,4,feb,136,3,-1,0,,yes
48.687950134277344,retired,divorced,tertiary,no,355,yes,no,cellular,15,may,153,2,-1,0,,no
49.24972152709961,retired,divorced,tertiary,no,461,yes,yes,,16,jun,267,3,-1,0,,no
48.74211502075195,retired,divorced,tertiary,no,1506,yes,no,cellular,11,may,299,2,-1,0,,no
49.07487487792969,retired,divorced,tertiary,no,146,yes,no,,14,may,148,2,-1,0,,no
48.84806442260742,retired,divorced,tertiary,no,1223,yes,no,cellular,4,feb,193,1,-1,0,,no
49.224090576171875,retired,divorced,tertiary,no,1444,yes,no,cellular,12,jun,139,5,-1,0,,no
48.98400115966797,retired,divorced,tertiary,no,323,yes,no,,16,jun,617,1,-1,0,,yes
48.945438385009766,retired,divorced,tertiary,no,3198,yes,no,cellular,15,may,224,1,352,2,failure,no
49.200042724609375,retired,divorced,tertiary,no,3003,yes,no,cellular,7,jul,149,3,-1,0,,no
48.63935089111328,retired,divorced,tertiary,no,88,yes,yes,cellular,6,may,210,1,-1,0,,no
48.938758850097656,retired,divorced,tertiary,no,361,yes,no,,30,may,185,3,-1,0,,no
49.35535430908203,retired,divorced,tertiary,no,0,yes,yes,cellular,31,jul,16,43,-1,0,,no
49.87439727783203,retired,divorced,tertiary,no,6285,yes,no,,2,jun,689,3,-1,0,,no
48.68023681640625,retired,divorced,tertiary,no,0,yes,no,,19,jun,284,1,-1,0,,no
48.60914611816406,retired,divorced,tertiary,no,851,yes,yes,,23,may,937,3,-1,0,,no
48.3072509765625,retired,divorced,tertiary,no,2138,yes,no,,17,jun,134,1,-1,0,,no
48.87070846557617,retired,divorced,tertiary,no,3,yes,no,,7,may,122,5,-1,0,,no
49.261287689208984,retired,divorced,tertiary,no,0,yes,no,cellular,25,aug,129,4,-1,0,,no
48.399757385253906,retired,divorced,tertiary,no,977,yes,no,cellular,4,may,52,4,91,1,other,no
48.28852081298828,retired,divorced,tertiary,no,2658,yes,no,cellular,21,nov,107,1,190,1,failure,no
49.04183578491211,retired,divorced,tertiary,no,876,yes,no,cellular,31,jul,11,3,-1,0,,no
48.66151428222656,retired,divorced,tertiary,no,38,yes,no,,16,jun,64,1,-1,0,,no
48.78864288330078,retired,divorced,tertiary,no,60,yes,no,telephone,7,may,376,2,339,7,failure,no
48.885780334472656,retired,divorced,tertiary,no,339,yes,no,,12,may,212,2,-1,0,,no
49.14645004272461,retired,divorced,tertiary,no,0,yes,no,telephone,13,may,65,4,350,6,failure,no
49.278846740722656,retired,divorced,tertiary,no,335,yes,no,cellular,18,aug,169,3,-1,0,,no
49.274654388427734,retired,divorced,tertiary,no,137,yes,yes,cellular,8,jul,517,2,-1,0,,no
49.125030517578125,retired,divorced,tertiary,no,1,yes,no,cellular,9,jul,112,1,-1,0,,no
49.18449020385742,retired,divorced,tertiary,no,298,yes,no,,16,jun,147,1,-1,0,,no
48.64735412597656,retired,divorced,tertiary,no,33,yes,no,cellular,18,may,146,2,-1,0,,no
48.55397415161133,retired,divorced,tertiary,no,1649,yes,no,cellular,5,may,217,2,-1,0,,no
48.72142028808594,retired,divorced,tertiary,no,887,yes,no,cellular,14,aug,95,2,-1,0,,no
49.200958251953125,retired,divorced,tertiary,no,1225,yes,no,cellular,6,aug,70,2,-1,0,,no
48.50178527832031,retired,divorced,tertiary,no,376,yes,no,cellular,16,nov,202,1,96,2,other,no
49.43898010253906,retired,divorced,tertiary,no,236,yes,no,cellular,26,aug,72,4,-1,0,,no
49.55864334106445,retired,divorced,tertiary,no,6767,yes,no,cellular,20,nov,97,2,-1,0,,no
49.23223876953125,retired,divorced,primary,yes,-137,yes,yes,,6,may,189,1,-1,0,,no
