age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
39.338863372802734,blue-collar,married,secondary,no,50,yes,no,cellular,14,jul,364,3,-1,0,,no
39.69875717163086,blue-collar,married,secondary,no,199,yes,no,cellular,12,may,1203,1,306,1,failure,yes
39.45015335083008,blue-collar,single,secondary,no,0,yes,yes,cellular,7,apr,487,1,-1,0,,no
39.433990478515625,blue-collar,married,secondary,no,257,yes,no,,2,jun,183,5,-1,0,,no
39.371829986572266,blue-collar,married,secondary,no,-63,yes,no,cellular,15,may,126,2,350,1,failure,no
39.40210723876953,blue-collar,married,secondary,no,2187,yes,no,cellular,4,may,26,5,-1,0,,no
39.37504196166992,blue-collar,single,secondary,no,326,yes,yes,cellular,29,jan,124,1,-1,0,,no
39.481468200683594,blue-collar,married,secondary,no,79,yes,no,,23,may,83,1,-1,0,,no
39.51120376586914,blue-collar,single,secondary,no,171,yes,yes,,20,may,172,1,-1,0,,no
39.48472595214844,blue-collar,married,secondary,no,412,yes,no,,21,may,110,4,-1,0,,no
39.37990951538086,blue-collar,single,secondary,no,393,yes,yes,cellular,17,dec,103,1,206,1,failure,no
39.409278869628906,blue-collar,married,tertiary,no,1495,yes,no,cellular,2,feb,265,1,-1,0,,yes
39.32998275756836,blue-collar,married,secondary,no,-616,yes,no,cellular,11,may,74,1,-1,0,,no
39.43916702270508,blue-collar,married,secondary,no,1238,yes,no,,17,jun,23,3,-1,0,,no
39.35928726196289,blue-collar,married,secondary,no,674,yes,no,cellular,8,aug,87,2,-1,0,,no
39.49565887451172,blue-collar,married,secondary,no,1046,yes,no,,19,jun,112,4,-1,0,,no
39.48870086669922,blue-collar,married,secondary,no,1129,yes,no,,21,may,103,2,-1,0,,no
39.332923889160156,blue-collar,married,tertiary,no,691,yes,no,cellular,6,feb,285,6,-1,0,,no
39.42752456665039,blue-collar,single,secondary,no,44,yes,yes,cellular,7,may,366,1,167,2,failure,no
39.42050552368164,blue-collar,married,secondary,no,128,yes,no,cellular,20,aug,359,2,-1,0,,no
39.5006103515625,blue-collar,married,secondary,no,375,yes,no,,9,may,194,3,-1,0,,no
39.401161193847656,blue-collar,married,secondary,no,1,yes,no,cellular,2,feb,75,1,208,1,failure,no
39.32141876220703,blue-collar,married,secondary,no,-278,yes,no,cellular,28,jul,143,2,-1,0,,no
39.5688362121582,blue-collar,married,secondary,no,430,yes,no,cellular,17,apr,611,1,270,4,failure,no
39.357810974121094,blue-collar,married,secondary,no,386,yes,no,cellular,18,nov,482,1,-1,0,,yes
39.52537536621094,blue-collar,married,secondary,no,1367,yes,no,,9,jun,53,4,-1,0,,no
39.41801452636719,blue-collar,single,secondary,no,1720,yes,yes,cellular,18,jul,104,1,-1,0,,no
39.53377151489258,blue-collar,married,secondary,no,1269,yes,no,cellular,17,nov,353,1,172,1,failure,no
39.414188385009766,blue-collar,married,secondary,no,166,yes,no,cellular,13,aug,99,1,-1,0,,no
39.38419723510742,blue-collar,married,secondary,no,1646,yes,no,cellular,20,nov,214,1,-1,0,,no
39.4115104675293,blue-collar,married,secondary,no,-60,yes,no,cellular,21,jul,250,1,-1,0,,no
39.39639663696289,blue-collar,single,secondary,no,-426,yes,yes,cellular,31,jul,56,30,-1,0,,no
39.423667907714844,blue-collar,married,secondary,no,-267,yes,no,cellular,11,aug,220,1,-1,0,,no
39.73372268676758,blue-collar,married,secondary,no,1392,yes,no,cellular,28,jan,1121,2,205,3,failure,no
39.59836959838867,blue-collar,married,secondary,no,2519,yes,no,,15,may,262,4,-1,0,,no
39.56679916381836,blue-collar,married,secondary,no,6836,yes,no,,29,may,374,4,-1,0,,no
39.42512893676758,blue-collar,married,secondary,no,350,yes,no,cellular,29,aug,71,24,-1,0,,no
39.423095703125,blue-collar,married,secondary,no,201,yes,no,,28,may,180,2,-1,0,,no
39.34611892700195,blue-collar,single,secondary,no,29,yes,yes,cellular,17,jul,94,2,-1,0,,no
39.46260070800781,blue-collar,married,secondary,no,835,yes,no,,9,jun,164,1,-1,0,,no
39.4901123046875,blue-collar,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,success,yes
39.68596649169922,blue-collar,married,secondary,no,660,yes,no,cellular,29,jan,1026,1,259,2,failure,no
39.332157135009766,blue-collar,married,secondary,no,81,yes,no,cellular,17,nov,120,1,-1,0,,no
39.55648422241211,blue-collar,married,secondary,no,6,yes,no,,9,may,622,1,-1,0,,no
39.478065490722656,blue-collar,married,secondary,no,5,yes,no,,23,may,266,2,-1,0,,no
39.624305725097656,blue-collar,married,secondary,no,1120,no,no,,21,sep,4,1,771,2,success,no
39.49929428100586,blue-collar,married,secondary,no,10768,yes,no,cellular,2,jun,147,3,78,2,failure,no
39.42429733276367,blue-collar,married,secondary,no,-57,yes,no,cellular,28,jan,41,1,-1,0,,no
39.39142608642578,blue-collar,married,secondary,no,1989,yes,no,cellular,28,apr,139,2,-1,0,,no
39.49391174316406,blue-collar,single,secondary,no,1350,yes,yes,cellular,11,may,716,1,-1,0,,no
39.42203903198242,blue-collar,single,secondary,no,-325,yes,yes,,6,may,112,2,-1,0,,no
39.44842529296875,blue-collar,married,secondary,no,0,yes,no,cellular,5,aug,231,2,2,3,success,yes
39.603057861328125,blue-collar,married,secondary,no,4286,yes,no,,20,may,1376,2,-1,0,,no
39.42158889770508,blue-collar,married,secondary,no,124,yes,no,cellular,21,nov,56,1,163,4,other,no
39.44823455810547,blue-collar,married,secondary,no,96,yes,no,cellular,19,aug,134,1,-1,0,,no
39.32551956176758,blue-collar,married,secondary,no,118,yes,no,cellular,14,jul,431,3,-1,0,,no
39.39370346069336,blue-collar,married,secondary,no,1039,yes,no,cellular,17,nov,581,1,-1,0,,no
39.48953628540039,blue-collar,married,secondary,no,1790,yes,no,,4,jun,229,6,-1,0,,no
39.42872619628906,blue-collar,married,secondary,no,0,yes,no,cellular,28,aug,173,2,-1,0,,no
39.53993225097656,blue-collar,married,secondary,no,1172,yes,no,,15,may,153,1,-1,0,,no
39.33453369140625,blue-collar,married,secondary,no,0,yes,no,cellular,25,jul,184,2,-1,0,,no
39.37087631225586,blue-collar,married,secondary,no,331,yes,no,cellular,8,aug,84,4,-1,0,,no
39.35395431518555,blue-collar,married,secondary,no,0,no,no,telephone,31,jul,21,38,-1,0,,no
39.43712615966797,blue-collar,single,secondary,no,295,yes,yes,,26,may,136,2,-1,0,,no
39.37445831298828,blue-collar,married,secondary,no,388,yes,no,cellular,5,aug,80,1,-1,0,,no
39.46542739868164,blue-collar,married,secondary,no,166,yes,no,,7,may,285,3,-1,0,,no
39.46070098876953,blue-collar,married,secondary,no,2666,no,no,telephone,8,jul,411,2,148,9,other,yes
39.677398681640625,blue-collar,married,secondary,no,351,yes,no,cellular,17,apr,1554,3,343,2,failure,no
39.39726638793945,blue-collar,married,secondary,no,469,no,no,telephone,22,aug,208,6,-1,0,,no
39.35908508300781,blue-collar,married,secondary,no,-473,yes,no,cellular,6,may,318,1,-1,0,,no
39.363555908203125,blue-collar,married,secondary,no,1108,yes,no,cellular,8,aug,169,2,-1,0,,no
39.43169021606445,blue-collar,married,secondary,no,655,yes,no,cellular,3,feb,225,3,270,2,failure,no
39.3491096496582,blue-collar,married,secondary,no,53,yes,no,cellular,18,nov,198,1,-1,0,,no
39.389305114746094,blue-collar,married,secondary,no,47,yes,no,cellular,18,may,63,1,-1,0,,no
39.41367721557617,blue-collar,married,tertiary,no,48,yes,no,cellular,26,feb,51,1,-1,0,,no
39.30680847167969,blue-collar,married,secondary,no,11,yes,no,cellular,8,may,174,2,-1,0,,no
39.41763687133789,blue-collar,single,secondary,no,882,yes,yes,cellular,29,jan,94,1,205,2,failure,no
39.39004135131836,blue-collar,single,secondary,no,2353,yes,yes,cellular,14,jul,334,3,-1,0,,no
39.4138069152832,blue-collar,married,secondary,no,7345,yes,no,cellular,30,apr,222,1,-1,0,,no
39.58250045776367,blue-collar,married,secondary,no,495,no,no,cellular,11,sep,91,1,37,5,success,yes
39.342132568359375,blue-collar,married,secondary,no,825,yes,no,cellular,17,nov,273,2,-1,0,,no
39.42599868774414,blue-collar,single,secondary,no,884,yes,yes,cellular,17,apr,113,2,149,3,failure,no
39.3808708190918,blue-collar,married,secondary,no,361,yes,no,cellular,6,aug,188,4,-1,0,,no
39.4037971496582,blue-collar,married,secondary,no,490,yes,no,cellular,22,may,72,1,-1,0,,no
39.41421127319336,blue-collar,married,secondary,no,154,yes,no,cellular,29,jul,200,4,181,2,failure,yes
39.38428497314453,blue-collar,married,secondary,no,0,yes,no,cellular,22,may,98,1,-1,0,,no
39.46775436401367,blue-collar,married,secondary,no,1165,yes,no,cellular,3,dec,244,2,184,1,success,yes
39.45101547241211,blue-collar,married,secondary,no,2880,yes,no,,6,may,145,2,-1,0,,no
39.47016906738281,blue-collar,married,secondary,no,284,yes,no,cellular,1,jun,781,1,-1,0,,yes
39.3621826171875,blue-collar,married,secondary,no,4389,yes,no,cellular,29,jul,33,1,-1,0,,no
39.41167449951172,blue-collar,married,secondary,no,4015,yes,no,cellular,2,feb,95,2,241,3,other,no
39.420684814453125,blue-collar,married,secondary,no,2823,yes,no,cellular,2,jun,102,4,96,2,failure,no
39.39600372314453,blue-collar,married,secondary,no,127,yes,no,cellular,18,may,695,2,-1,0,,no
39.557498931884766,blue-collar,married,secondary,no,3940,yes,no,cellular,5,aug,226,3,97,2,failure,yes
39.39463806152344,blue-collar,married,secondary,yes,-475,yes,no,,20,jun,27,5,-1,0,,no
39.53312683105469,blue-collar,married,secondary,no,413,yes,no,,14,may,574,2,-1,0,,no
39.41054916381836,blue-collar,married,secondary,no,210,yes,no,,16,jun,247,2,-1,0,,no
39.39381408691406,blue-collar,married,secondary,no,2892,yes,no,cellular,9,apr,527,3,-1,0,,yes
39.3521614074707,blue-collar,married,secondary,no,1727,no,no,telephone,28,oct,182,2,-1,0,,no
39.380062103271484,blue-collar,single,secondary,no,259,yes,yes,cellular,21,nov,229,2,-1,0,,no
39.261390686035156,blue-collar,married,secondary,no,419,yes,no,cellular,7,jul,88,3,-1,0,,no
39.74162292480469,blue-collar,married,secondary,no,7567,yes,no,cellular,14,may,287,1,276,2,failure,no
39.33620834350586,blue-collar,married,secondary,no,784,yes,no,cellular,5,may,101,2,-1,0,,no
39.49570083618164,blue-collar,married,secondary,no,2548,yes,no,,30,may,60,1,-1,0,,no
39.43955993652344,blue-collar,married,secondary,no,111,yes,no,cellular,21,nov,504,2,93,2,failure,yes
39.37220764160156,blue-collar,married,secondary,no,105,yes,no,cellular,7,may,146,2,171,3,failure,no
39.46295928955078,blue-collar,single,secondary,no,343,yes,yes,cellular,7,may,104,1,304,7,failure,no
39.362979888916016,blue-collar,married,secondary,no,2,yes,no,cellular,19,nov,208,1,-1,0,,no
39.456851959228516,blue-collar,married,secondary,yes,-55,yes,no,cellular,11,may,281,2,266,6,failure,no
39.34434509277344,blue-collar,married,secondary,no,786,yes,no,cellular,6,may,164,5,-1,0,,no
39.378116607666016,blue-collar,single,secondary,no,375,yes,yes,cellular,5,feb,193,2,199,4,failure,no
39.38795471191406,blue-collar,single,secondary,no,-339,yes,yes,cellular,11,may,182,2,-1,0,,no
39.37179183959961,blue-collar,married,secondary,no,459,yes,no,cellular,20,nov,109,4,-1,0,,no
39.3309211730957,blue-collar,married,tertiary,no,3881,yes,no,cellular,4,feb,136,3,-1,0,,yes
39.35102081298828,blue-collar,married,secondary,no,355,yes,no,cellular,15,may,153,2,-1,0,,no
39.46086120605469,blue-collar,single,secondary,no,461,yes,yes,,16,jun,267,3,-1,0,,no
39.396873474121094,blue-collar,married,secondary,no,1506,yes,no,cellular,11,may,299,2,-1,0,,no
39.442928314208984,blue-collar,married,secondary,no,146,yes,no,,14,may,148,2,-1,0,,no
39.37894821166992,blue-collar,married,tertiary,no,1223,yes,no,cellular,4,feb,193,1,-1,0,,no
39.4246711730957,blue-collar,married,secondary,no,1444,yes,no,cellular,12,jun,139,5,-1,0,,no
39.544349670410156,blue-collar,married,secondary,no,323,yes,no,,16,jun,617,1,-1,0,,yes
39.614933013916016,blue-collar,married,secondary,no,3198,yes,no,cellular,15,may,224,1,352,2,failure,no
39.27902603149414,blue-collar,married,secondary,no,3003,yes,no,cellular,7,jul,149,3,-1,0,,no
39.40049362182617,blue-collar,single,secondary,no,88,yes,yes,cellular,6,may,210,1,-1,0,,no
39.37813949584961,blue-collar,married,secondary,no,361,yes,no,,30,may,185,3,-1,0,,no
39.42375946044922,blue-collar,single,secondary,no,0,yes,yes,cellular,31,jul,16,43,-1,0,,no
39.59339904785156,blue-collar,married,secondary,no,6285,yes,no,,2,jun,689,3,-1,0,,no
39.46909713745117,blue-collar,married,secondary,no,0,yes,no,,19,jun,284,1,-1,0,,no
39.57025909423828,blue-collar,single,secondary,no,851,yes,yes,,23,may,937,3,-1,0,,no
39.48798751831055,blue-collar,married,secondary,no,2138,yes,no,,17,jun,134,1,-1,0,,no
39.42081069946289,blue-collar,married,secondary,no,3,yes,no,,7,may,122,5,-1,0,,no
39.432090759277344,blue-collar,married,secondary,no,0,yes,no,cellular,25,aug,129,4,-1,0,,no
39.42285919189453,blue-collar,married,secondary,no,977,yes,no,cellular,4,may,52,4,91,1,other,no
39.46383285522461,blue-collar,married,secondary,no,2658,yes,no,cellular,21,nov,107,1,190,1,failure,no
39.34577941894531,blue-collar,married,secondary,no,876,yes,no,cellular,31,jul,11,3,-1,0,,no
39.39677429199219,blue-collar,married,secondary,no,38,yes,no,,16,jun,64,1,-1,0,,no
39.4926872253418,blue-collar,married,secondary,no,60,no,no,telephone,7,may,376,2,339,7,failure,no
39.45954895019531,blue-collar,married,secondary,no,339,yes,no,,12,may,212,2,-1,0,,no
39.42085647583008,blue-collar,married,secondary,no,0,no,no,telephone,13,may,65,4,350,6,failure,no
39.36977767944336,blue-collar,married,secondary,no,335,yes,no,cellular,18,aug,169,3,-1,0,,no
39.31917190551758,blue-collar,single,secondary,no,137,yes,yes,cellular,8,jul,517,2,-1,0,,no
39.33491134643555,blue-collar,married,secondary,no,1,yes,no,cellular,9,jul,112,1,-1,0,,no
39.4289665222168,blue-collar,married,secondary,no,298,yes,no,,16,jun,147,1,-1,0,,no
39.32647705078125,blue-collar,married,secondary,no,33,yes,no,cellular,18,may,146,2,-1,0,,no
39.38655471801758,blue-collar,married,secondary,no,1649,yes,no,cellular,5,may,217,2,-1,0,,no
39.411224365234375,blue-collar,married,secondary,no,887,yes,no,cellular,14,aug,95,2,-1,0,,no
39.412933349609375,blue-collar,married,secondary,no,1225,yes,no,cellular,6,aug,70,2,-1,0,,no
39.43989181518555,blue-collar,married,secondary,no,376,yes,no,cellular,16,nov,202,1,96,2,other,no
39.45389938354492,blue-collar,married,secondary,no,236,yes,no,cellular,26,aug,72,4,-1,0,,no
39.31705093383789,blue-collar,married,secondary,no,6767,yes,no,cellular,20,nov,97,2,-1,0,,no
39.48474884033203,blue-collar,single,secondary,yes,-137,yes,yes,,6,may,189,1,-1,0,,no
