age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
42.231468200683594,admin.,married,secondary,no,353,yes,no,cellular,12,aug,582,1,-1,0,,yes
41.93564987182617,admin.,married,secondary,no,-898,no,yes,cellular,21,jul,322,3,-1,0,,no
41.924625396728516,admin.,married,secondary,no,15904,yes,no,cellular,7,aug,504,4,-1,0,,no
41.99491882324219,admin.,married,secondary,no,991,yes,no,,27,may,148,1,-1,0,,no
42.09947967529297,admin.,married,secondary,no,454,yes,no,cellular,4,feb,23,3,-1,0,,no
42.052940368652344,admin.,married,secondary,no,620,yes,yes,,21,may,420,1,-1,0,,no
42.1851921081543,admin.,married,secondary,no,4,yes,no,cellular,7,may,171,2,-1,0,,no
42.0919303894043,admin.,married,secondary,no,144,no,no,cellular,21,aug,116,1,-1,0,,yes
41.7060432434082,admin.,married,secondary,no,323,yes,no,cellular,18,nov,41,2,-1,0,,no
41.91600036621094,admin.,married,secondary,no,21,no,no,cellular,21,jul,118,3,-1,0,,no
41.96444320678711,admin.,married,secondary,no,1927,no,yes,cellular,16,jul,322,4,-1,0,,no
42.12165451049805,admin.,married,secondary,no,1564,no,no,cellular,17,jul,493,1,-1,0,,no
41.92521667480469,admin.,married,secondary,no,1590,no,yes,cellular,21,jul,54,8,-1,0,,no
42.36270523071289,admin.,married,secondary,no,525,yes,no,cellular,16,apr,253,1,332,1,failure,no
41.89836120605469,admin.,married,secondary,no,268,no,no,cellular,29,jan,140,1,-1,0,,no
42.23691177368164,admin.,married,secondary,no,541,yes,no,cellular,8,may,202,2,-1,0,,no
41.97731018066406,admin.,married,secondary,no,833,no,no,telephone,25,jun,359,5,-1,0,,no
42.142066955566406,admin.,married,secondary,no,828,yes,yes,cellular,11,aug,1080,3,-1,0,,yes
42.35820007324219,admin.,married,secondary,no,1109,yes,no,cellular,12,may,62,1,354,5,failure,no
41.858253479003906,admin.,married,secondary,no,3158,no,no,cellular,3,jun,144,2,-1,0,,yes
41.75907516479492,admin.,married,secondary,no,4266,no,no,,17,jun,490,4,-1,0,,yes
42.278839111328125,admin.,married,secondary,no,353,no,no,cellular,27,jan,208,1,93,2,failure,no
42.41182327270508,admin.,married,secondary,no,997,yes,no,cellular,3,feb,256,1,190,3,failure,no
42.094207763671875,admin.,married,secondary,no,410,yes,no,cellular,23,apr,342,1,-1,0,,yes
41.95491409301758,admin.,married,secondary,no,280,no,no,cellular,25,aug,119,11,-1,0,,no
41.8643913269043,admin.,married,secondary,no,2203,no,yes,cellular,5,feb,9,8,-1,0,,no
41.47175598144531,admin.,married,secondary,no,4480,yes,no,telephone,19,nov,60,2,-1,0,,no
42.003517150878906,admin.,married,secondary,no,2381,yes,no,cellular,30,apr,173,2,-1,0,,no
41.719970703125,admin.,married,secondary,no,125,no,no,,5,jun,56,1,-1,0,,no
41.799415588378906,admin.,married,secondary,no,1996,no,no,cellular,29,jan,111,2,-1,0,,no
41.81978225708008,admin.,married,secondary,no,0,yes,no,,6,jun,178,1,-1,0,,no
42.345123291015625,admin.,married,secondary,no,116,yes,no,cellular,12,aug,398,4,422,3,failure,yes
41.88955307006836,admin.,married,secondary,no,113,no,no,cellular,25,jul,92,15,-1,0,,no
41.85169982910156,admin.,married,secondary,no,2764,no,no,cellular,17,nov,235,1,-1,0,,no
42.18442916870117,admin.,married,secondary,no,4592,yes,no,cellular,12,may,360,1,-1,0,,no
42.22792053222656,admin.,married,secondary,no,160,no,no,cellular,5,aug,156,1,-1,0,,no
41.952762603759766,admin.,married,secondary,no,50,yes,no,cellular,14,jul,364,3,-1,0,,no
42.39065170288086,admin.,married,secondary,no,199,yes,no,cellular,12,may,1203,1,306,1,failure,yes
42.189693450927734,admin.,married,secondary,no,0,yes,yes,cellular,7,apr,487,1,-1,0,,no
41.77238464355469,admin.,married,secondary,no,257,no,no,,2,jun,183,5,-1,0,,no
42.35538864135742,admin.,married,secondary,no,-63,yes,no,cellular,15,may,126,2,350,1,failure,no
42.09413146972656,admin.,married,secondary,no,2187,yes,no,cellular,4,may,26,5,-1,0,,no
41.806007385253906,admin.,married,secondary,no,326,no,yes,cellular,29,jan,124,1,-1,0,,no
41.88969802856445,admin.,married,secondary,no,79,yes,no,,23,may,83,1,-1,0,,no
42.178916931152344,admin.,married,secondary,no,171,yes,yes,,20,may,172,1,-1,0,,no
41.92009353637695,admin.,married,secondary,no,412,yes,no,,21,may,110,4,-1,0,,no
42.255760192871094,admin.,married,secondary,no,393,no,yes,cellular,17,dec,103,1,206,1,failure,no
42.08658981323242,admin.,married,secondary,no,1495,yes,no,cellular,2,feb,265,1,-1,0,,yes
42.02260208129883,admin.,married,secondary,no,-616,yes,no,cellular,11,may,74,1,-1,0,,no
41.93170928955078,admin.,married,secondary,no,1238,no,no,,17,jun,23,3,-1,0,,no
42.2584114074707,admin.,married,secondary,no,674,no,no,cellular,8,aug,87,2,-1,0,,no
41.75293731689453,admin.,married,secondary,no,1046,yes,no,,19,jun,112,4,-1,0,,no
41.968318939208984,admin.,married,secondary,no,1129,yes,no,,21,may,103,2,-1,0,,no
42.153053283691406,admin.,married,secondary,no,691,yes,no,cellular,6,feb,285,6,-1,0,,no
42.40693283081055,admin.,married,secondary,no,44,yes,yes,cellular,7,may,366,1,167,2,failure,no
42.23456954956055,admin.,married,secondary,no,128,no,no,cellular,20,aug,359,2,-1,0,,no
42.019195556640625,admin.,married,secondary,no,375,yes,no,,9,may,194,3,-1,0,,no
42.31216812133789,admin.,married,secondary,no,1,yes,no,cellular,2,feb,75,1,208,1,failure,no
41.84183120727539,admin.,married,secondary,no,-278,no,no,cellular,28,jul,143,2,-1,0,,no
42.37610626220703,admin.,married,secondary,no,430,yes,no,cellular,17,apr,611,1,270,4,failure,no
41.8460578918457,admin.,married,secondary,no,386,yes,no,cellular,18,nov,482,1,-1,0,,yes
41.78664016723633,admin.,married,secondary,no,1367,no,no,,9,jun,53,4,-1,0,,no
41.86186218261719,admin.,married,secondary,no,1720,yes,yes,cellular,18,jul,104,1,-1,0,,no
42.261878967285156,admin.,married,secondary,no,1269,no,no,cellular,17,nov,353,1,172,1,failure,no
42.12601852416992,admin.,married,secondary,no,166,no,no,cellular,13,aug,99,1,-1,0,,no
41.85734558105469,admin.,married,secondary,no,1646,yes,no,cellular,20,nov,214,1,-1,0,,no
41.93844985961914,admin.,married,secondary,no,-60,no,no,cellular,21,jul,250,1,-1,0,,no
41.70844650268555,admin.,married,secondary,no,-426,no,yes,cellular,31,jul,56,30,-1,0,,no
42.20164108276367,admin.,married,secondary,no,-267,yes,no,cellular,11,aug,220,1,-1,0,,no
42.47797775268555,admin.,married,secondary,no,1392,no,no,cellular,28,jan,1121,2,205,3,failure,no
42.02430725097656,admin.,married,secondary,no,2519,yes,no,,15,may,262,4,-1,0,,no
41.937904357910156,admin.,married,secondary,no,6836,yes,no,,29,may,374,4,-1,0,,no
41.8803825378418,admin.,married,secondary,no,350,no,no,cellular,29,aug,71,24,-1,0,,no
42.0526237487793,admin.,married,secondary,no,201,yes,no,,28,may,180,2,-1,0,,no
42.00249481201172,admin.,married,secondary,no,29,no,yes,cellular,17,jul,94,2,-1,0,,no
41.95537567138672,admin.,married,secondary,no,835,no,no,,9,jun,164,1,-1,0,,no
42.024391174316406,admin.,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,success,yes
42.27826690673828,admin.,married,secondary,no,660,no,no,cellular,29,jan,1026,1,259,2,failure,no
41.93452072143555,admin.,married,secondary,no,81,no,no,cellular,17,nov,120,1,-1,0,,no
42.1191291809082,admin.,married,secondary,no,6,yes,no,,9,may,622,1,-1,0,,no
42.02748107910156,admin.,married,secondary,no,5,yes,no,,23,may,266,2,-1,0,,no
42.01795196533203,admin.,married,secondary,no,1120,no,no,,21,sep,4,1,771,2,success,no
42.09775924682617,admin.,married,secondary,no,10768,no,no,cellular,2,jun,147,3,78,2,failure,no
41.80483627319336,admin.,married,secondary,no,-57,no,no,cellular,28,jan,41,1,-1,0,,no
41.991825103759766,admin.,married,secondary,no,1989,yes,no,cellular,28,apr,139,2,-1,0,,no
42.16044235229492,admin.,married,secondary,no,1350,yes,yes,cellular,11,may,716,1,-1,0,,no
42.067230224609375,admin.,married,secondary,no,-325,yes,yes,,6,may,112,2,-1,0,,no
42.309165954589844,admin.,married,secondary,no,0,no,no,cellular,5,aug,231,2,2,3,success,yes
42.002662658691406,admin.,married,secondary,no,4286,yes,no,,20,may,1376,2,-1,0,,no
41.93842697143555,admin.,divorced,secondary,no,124,no,no,cellular,21,nov,56,1,163,4,other,no
42.19063186645508,admin.,married,secondary,no,96,yes,no,cellular,19,aug,134,1,-1,0,,no
42.075889587402344,admin.,married,secondary,no,118,yes,no,cellular,14,jul,431,3,-1,0,,no
41.85916519165039,admin.,married,secondary,no,1039,no,no,cellular,17,nov,581,1,-1,0,,no
41.863582611083984,admin.,married,secondary,no,1790,yes,no,,4,jun,229,6,-1,0,,no
42.11334228515625,admin.,married,secondary,no,0,no,no,cellular,28,aug,173,2,-1,0,,no
41.97002410888672,admin.,married,secondary,no,1172,yes,no,,15,may,153,1,-1,0,,no
41.85439682006836,admin.,married,secondary,no,0,no,no,cellular,25,jul,184,2,-1,0,,no
42.05327606201172,admin.,married,secondary,no,331,no,no,cellular,8,aug,84,4,-1,0,,no
41.72215270996094,admin.,married,secondary,no,0,no,no,telephone,31,jul,21,38,-1,0,,no
41.97017288208008,admin.,married,secondary,no,295,no,yes,,26,may,136,2,-1,0,,no
42.11232376098633,admin.,married,secondary,no,388,no,no,cellular,5,aug,80,1,-1,0,,no
42.01902389526367,admin.,married,secondary,no,166,yes,no,,7,may,285,3,-1,0,,no
42.07392120361328,admin.,divorced,secondary,no,2666,no,no,telephone,8,jul,411,2,148,9,other,yes
42.450416564941406,admin.,married,secondary,no,351,yes,no,cellular,17,apr,1554,3,343,2,failure,no
41.92327880859375,admin.,married,secondary,no,469,yes,no,telephone,22,aug,208,6,-1,0,,no
42.12821578979492,technician,married,secondary,no,-473,yes,no,cellular,6,may,318,1,-1,0,,no
42.238765716552734,admin.,married,secondary,no,1108,no,no,cellular,8,aug,169,2,-1,0,,no
42.524539947509766,admin.,married,secondary,no,655,no,no,cellular,3,feb,225,3,270,2,failure,no
41.79267501831055,admin.,married,secondary,no,53,yes,no,cellular,18,nov,198,1,-1,0,,no
41.946529388427734,admin.,married,secondary,no,47,yes,no,cellular,18,may,63,1,-1,0,,no
41.92557907104492,admin.,married,secondary,no,48,no,no,cellular,26,feb,51,1,-1,0,,no
42.1558837890625,admin.,married,secondary,no,11,yes,no,cellular,8,may,174,2,-1,0,,no
42.34248733520508,admin.,married,secondary,no,882,no,yes,cellular,29,jan,94,1,205,2,failure,no
41.92504119873047,admin.,married,secondary,no,2353,yes,yes,cellular,14,jul,334,3,-1,0,,no
42.005558013916016,admin.,married,secondary,no,7345,yes,no,cellular,30,apr,222,1,-1,0,,no
42.09904098510742,admin.,married,secondary,no,495,yes,no,cellular,11,sep,91,1,37,5,success,yes
41.88762283325195,admin.,married,secondary,no,825,no,no,cellular,17,nov,273,2,-1,0,,no
42.3994026184082,admin.,married,secondary,no,884,yes,yes,cellular,17,apr,113,2,149,3,failure,no
42.244083404541016,admin.,married,secondary,no,361,no,no,cellular,6,aug,188,4,-1,0,,no
41.93732833862305,admin.,married,secondary,no,490,yes,no,cellular,22,may,72,1,-1,0,,no
42.196475982666016,admin.,married,secondary,no,154,no,no,cellular,29,jul,200,4,181,2,failure,yes
41.93037033081055,admin.,married,secondary,no,0,yes,no,cellular,22,may,98,1,-1,0,,no
42.23054122924805,admin.,married,secondary,no,1165,no,no,cellular,3,dec,244,2,184,1,success,yes
41.984004974365234,admin.,married,secondary,no,2880,yes,no,,6,may,145,2,-1,0,,no
41.918148040771484,admin.,married,secondary,no,284,no,no,cellular,1,jun,781,1,-1,0,,yes
41.745086669921875,admin.,married,secondary,no,4389,no,no,cellular,29,jul,33,1,-1,0,,no
42.095603942871094,admin.,divorced,secondary,no,4015,no,no,cellular,2,feb,95,2,241,3,other,no
42.20781707763672,admin.,married,secondary,no,2823,no,no,cellular,2,jun,102,4,96,2,failure,no
42.21678924560547,admin.,married,secondary,no,127,yes,no,cellular,18,may,695,2,-1,0,,no
42.33991622924805,admin.,married,secondary,no,3940,no,no,cellular,5,aug,226,3,97,2,failure,yes
41.69227981567383,technician,married,secondary,yes,-475,yes,no,,20,jun,27,5,-1,0,,no
42.229923248291016,admin.,married,secondary,no,413,yes,no,,14,may,574,2,-1,0,,no
41.83253479003906,admin.,married,secondary,no,210,no,no,,16,jun,247,2,-1,0,,no
42.131710052490234,admin.,married,secondary,no,2892,yes,no,cellular,9,apr,527,3,-1,0,,yes
41.87371063232422,admin.,married,secondary,no,1727,no,no,telephone,28,oct,182,2,-1,0,,no
41.74312210083008,admin.,married,secondary,no,259,no,yes,cellular,21,nov,229,2,-1,0,,no
41.950645446777344,admin.,married,secondary,no,419,yes,no,cellular,7,jul,88,3,-1,0,,no
42.27426528930664,admin.,married,secondary,no,7567,yes,no,cellular,14,may,287,1,276,2,failure,no
42.15495300292969,admin.,married,secondary,no,784,yes,no,cellular,5,may,101,2,-1,0,,no
41.8546257019043,admin.,married,secondary,no,2548,yes,no,,30,may,60,1,-1,0,,no
42.37357711791992,admin.,married,secondary,no,111,no,no,cellular,21,nov,504,2,93,2,failure,yes
42.4305305480957,admin.,married,secondary,no,105,yes,no,cellular,7,may,146,2,171,3,failure,no
42.375301361083984,admin.,married,secondary,no,343,yes,yes,cellular,7,may,104,1,304,7,failure,no
41.864715576171875,admin.,married,secondary,no,2,yes,no,cellular,19,nov,208,1,-1,0,,no
42.556396484375,technician,married,secondary,yes,-55,yes,no,cellular,11,may,281,2,266,6,failure,no
42.319618225097656,admin.,married,secondary,no,786,yes,no,cellular,6,may,164,5,-1,0,,no
42.44459533691406,admin.,married,secondary,no,375,no,yes,cellular,5,feb,193,2,199,4,failure,no
42.171199798583984,admin.,married,secondary,no,-339,yes,yes,cellular,11,may,182,2,-1,0,,no
41.78232955932617,admin.,married,secondary,no,459,yes,no,cellular,20,nov,109,4,-1,0,,no
42.087867736816406,admin.,married,secondary,no,3881,yes,no,cellular,4,feb,136,3,-1,0,,yes
42.133811950683594,admin.,married,secondary,no,355,yes,no,cellular,15,may,153,2,-1,0,,no
41.75699996948242,admin.,married,secondary,no,461,no,yes,,16,jun,267,3,-1,0,,no
42.18513488769531,admin.,married,secondary,no,1506,yes,no,cellular,11,may,299,2,-1,0,,no
42.10795974731445,admin.,married,secondary,no,146,yes,no,,14,may,148,2,-1,0,,no
42.17448043823242,admin.,married,secondary,no,1223,yes,no,cellular,4,feb,193,1,-1,0,,no
41.91337585449219,admin.,married,secondary,no,1444,yes,no,cellular,12,jun,139,5,-1,0,,no
41.841861724853516,admin.,married,secondary,no,323,no,no,,16,jun,617,1,-1,0,,yes
42.258052825927734,admin.,married,secondary,no,3198,yes,no,cellular,15,may,224,1,352,2,failure,no
42.076576232910156,admin.,married,secondary,no,3003,yes,no,cellular,7,jul,149,3,-1,0,,no
42.23896789550781,admin.,married,secondary,no,88,yes,yes,cellular,6,may,210,1,-1,0,,no
42.008670806884766,admin.,married,secondary,no,361,yes,no,,30,may,185,3,-1,0,,no
41.73708724975586,admin.,married,secondary,no,0,no,yes,cellular,31,jul,16,43,-1,0,,no
41.82208251953125,admin.,married,secondary,no,6285,yes,no,,2,jun,689,3,-1,0,,no
41.81315231323242,admin.,married,secondary,no,0,yes,no,,19,jun,284,1,-1,0,,no
42.066219329833984,admin.,married,secondary,no,851,yes,yes,,23,may,937,3,-1,0,,no
41.62942886352539,admin.,married,secondary,no,2138,no,no,,17,jun,134,1,-1,0,,no
42.04447555541992,admin.,married,secondary,no,3,yes,no,,7,may,122,5,-1,0,,no
42.06001281738281,admin.,married,secondary,no,0,no,no,cellular,25,aug,129,4,-1,0,,no
42.334285736083984,admin.,divorced,secondary,no,977,yes,no,cellular,4,may,52,4,91,1,other,no
42.05796432495117,admin.,married,secondary,no,2658,no,no,cellular,21,nov,107,1,190,1,failure,no
41.80453872680664,admin.,married,secondary,no,876,no,no,cellular,31,jul,11,3,-1,0,,no
41.772220611572266,admin.,married,secondary,no,38,yes,no,,16,jun,64,1,-1,0,,no
42.5091667175293,admin.,married,secondary,no,60,yes,no,telephone,7,may,376,2,339,7,failure,no
42.03969955444336,admin.,married,secondary,no,339,yes,no,,12,may,212,2,-1,0,,no
42.3246955871582,admin.,married,secondary,no,0,yes,no,telephone,13,may,65,4,350,6,failure,no
42.20538330078125,admin.,married,secondary,no,335,yes,no,cellular,18,aug,169,3,-1,0,,no
41.939910888671875,admin.,married,secondary,no,137,no,yes,cellular,8,jul,517,2,-1,0,,no
42.08362579345703,admin.,married,secondary,no,1,no,no,cellular,9,jul,112,1,-1,0,,no
41.74787139892578,admin.,married,secondary,no,298,no,no,,16,jun,147,1,-1,0,,no
42.086448669433594,admin.,married,secondary,no,33,yes,no,cellular,18,may,146,2,-1,0,,no
42.2974967956543,admin.,married,secondary,no,1649,yes,no,cellular,5,may,217,2,-1,0,,no
42.27741241455078,admin.,married,secondary,no,887,no,no,cellular,14,aug,95,2,-1,0,,no
42.22377395629883,admin.,married,secondary,no,1225,no,no,cellular,6,aug,70,2,-1,0,,no
41.98727035522461,admin.,divorced,secondary,no,376,yes,no,cellular,16,nov,202,1,96,2,other,no
41.99663543701172,admin.,married,secondary,no,236,no,no,cellular,26,aug,72,4,-1,0,,no
41.64896774291992,admin.,married,secondary,no,6767,no,no,cellular,20,nov,97,2,-1,0,,no
41.945980072021484,technician,married,secondary,yes,-137,yes,yes,,6,may,189,1,-1,0,,no
41.99067306518555,admin.,married,secondary,no,196,yes,no,,16,may,248,1,-1,0,,no
42.15874481201172,admin.,married,secondary,no,5709,yes,no,cellular,12,may,442,1,-1,0,,no
41.99602508544922,admin.,married,secondary,no,10373,no,no,cellular,17,nov,140,3,97,3,failure,no
42.05302810668945,admin.,married,secondary,no,215,no,no,cellular,5,jun,329,1,94,3,success,no
42.21104049682617,admin.,married,secondary,no,0,no,no,cellular,14,aug,195,2,-1,0,,no
41.98452377319336,admin.,married,secondary,no,941,no,yes,cellular,25,jul,784,1,-1,0,,yes
42.00149917602539,admin.,married,secondary,no,-403,yes,no,,28,may,217,1,-1,0,,no
42.16703796386719,technician,married,secondary,yes,78,yes,no,cellular,7,may,227,2,-1,0,,no
42.111881256103516,admin.,married,secondary,no,0,yes,no,cellular,19,aug,60,2,-1,0,,no
42.09968185424805,admin.,married,secondary,no,89,yes,no,,15,may,175,2,-1,0,,no
41.9905891418457,admin.,married,secondary,no,352,yes,no,,9,may,188,2,-1,0,,no
41.703800201416016,admin.,married,secondary,no,0,no,no,,3,jun,68,1,-1,0,,no
41.95676040649414,admin.,married,secondary,no,-214,yes,no,,12,may,140,3,-1,0,,no
41.945655822753906,admin.,married,secondary,no,0,no,no,telephone,30,jul,196,3,-1,0,,no
